"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer";"youtube"
"Adi Oasis";"Lotus glow (instrumentals)";"Sérena";"2023";"ADI OASIS";1720534904;1720535124;"https://music.apple.com/fr/album/serena/1660061448?i=1660061464&uo=4";"https://open.spotify.com/track/6ZCfxKANLN7q0YoOHQ90hm";"https://www.deezer.com/track/2071647207";
"Augustus Pablo";"Trojan presents original reggae/40 original tighten up hits";"Java";"1974";"SANCTUARY";1720535117;1720535288;;"https://open.spotify.com/track/4nCz1YGWAfKJgBiNTED0D8";"https://www.deezer.com/track/134259756";
"Johnny Wright";"Country & western hit parade : Hillbilly music 1965";"Hello Vietnam";"1965";"BEAR FAMILY RECORDS";1720535287;1720535479;"https://music.apple.com/fr/album/hello-vietnam/329913658?i=329913669&uo=4";;"https://www.deezer.com/track/1254889782";
"Eddy Mitchell";"Tout Eddy";"Sur la route de memphis";"1976";"POLYDOR";1720535472;1720535644;"https://music.apple.com/fr/album/sur-la-route-de-memphis/1443123503?i=1443124070&uo=4";"https://open.spotify.com/track/6NQ1iVoOqcYKDdsrkLi1PK";"https://www.deezer.com/track/2677176";
"Faye Webster";"Atlanta millionaires club";"Room temperature";"2019";"SECRETLY CANADIAN";1720535637;1720535881;"https://music.apple.com/fr/album/room-temperature/1452886606?i=1452886607&uo=4";"https://open.spotify.com/track/6TPTnROcnJQXuAyRDw2qfu";;
"The Rhum Runners";"Kick the gong";"The aged bottle and the sea";"2017";"DOGHOUSE & BONE RECORDS";1720535874;1720536034;"https://music.apple.com/fr/album/the-aged-bottle-and-the-sea/1256058563?i=1256059810&uo=4";"https://open.spotify.com/track/22HryvZuICVcJkFQaibRZn";"https://www.deezer.com/track/380613271";
"Sababa 5 & Yurika";"Kokoro";"Empty hands";"2024";"BATOV RECORDS";1720536034;1720536233;;;;
"Hassan Shamaizadeh";"Zendooni : Funk, psychedelia and pop from the iranian pre-revolution generation";"Safar (Journey)";"";"PHARAWAY SOUNDS";1720536232;1720536472;;;;
"Kim Jung Mi";"Now";"Ganadaramabasa";"1973";"LION PRODUCTIONS";1720536466;1720536652;;"https://open.spotify.com/track/0qrYU79JEkJeN7EcQBhsaH";;
"Rahill";"Flowers at your feet";"I smile for E";"2023";"BIG DADA";1720536646;1720536836;"https://music.apple.com/fr/album/i-smile-for-e/1660270914?i=1660270916&uo=4";"https://open.spotify.com/track/5ui5Wk6zMALtwtYIHaB9a6";"https://www.deezer.com/track/2161620677";
"DJ Shadow";"The private press";"You Can't Go Home Again";"2002";"UNIVERSAL";1720536830;1720536925;"https://music.apple.com/fr/album/you-cant-go-home-again/1660807450?i=1660810133&uo=4";"https://open.spotify.com/track/376NlA4w5MQytogS2JUVX9";"https://www.deezer.com/track/2093863097";
"Coldcut";"Honeymoon";"Autumn Leaves";"1993";"CHALLOMUSIC";1720536918;1720537261;"https://music.apple.com/fr/album/autumn-leaves-french-version/252035421?i=252036274&uo=4";"https://open.spotify.com/track/4AMGp9BSgX8h14KfxEOjkn";;
"Bo/West Side Story";"BOF / West Side story";"I feel pretty";"1965";"CBS";1720537203;1720537414;;;;
"Madeleine Peyroux";"Let’s walk";"Me and the mosquito";"2024";"THIRTY TIGERS / SOUNDWORKS";1720537413;1720537623;"https://music.apple.com/fr/album/me-and-the-mosquito/1730771473?i=1730771986&uo=4";"https://open.spotify.com/track/7FcHaWpTLCCGRSQ568gk08";"https://www.deezer.com/track/2661288592";
"Eliades Ochoa";"Estoy como nunca";"Siboney";"2002";"VIRGIN";1720537623;1720537887;"https://music.apple.com/fr/album/siboney/697230863?i=697230903&uo=4";"https://open.spotify.com/track/6JqqQKeptNeBNzI6DFd1yK";"https://www.deezer.com/track/3450524";
"Mark Olson";"Ready for the flood";"Bloody hands";"2008";"NEW WEST REC";1720537885;1720538087;;;;
"Blind Melon";"Soup";"Walk";"1995";"CAPITOL";1720538084;1720538247;;"https://open.spotify.com/track/3eI7nOsq4o7CiClOeHgyHX";;
"Bob Dylan";"John wesley harding";"All along the watchtower";"1968";"CBS";1720538245;1720538393;;;;
"George Benson";"It's uptown";"Ain't that peculiar";"1966";"COLUMBIA";1720538392;1720538566;;;;
"Walter Wanderley";"Ultra lounge/Cha-cha de amor";"A nega se vingou";"1962";"CAPITOL";1720538564;1720538728;"https://music.apple.com/fr/album/a-nega-se-vingou-remastered/1454511948?i=1454512033&uo=4";"https://open.spotify.com/track/1WHbMLXoCpLBXNBCXs1yxP";;
"Pascal Parisot";"Wonderful";"Que je sache";"2003";"EPIC";1720538726;1720538908;"https://music.apple.com/fr/album/que-je-sache/254249669?i=254249755&uo=4";;;
"Cake";"Fashion nugget";"Perhaps, perhaps, perhaps";"1996";"CAPRICORN";1720538907;1720539049;"https://music.apple.com/fr/album/perhaps-perhaps-perhaps/254347645?i=254348222&uo=4";"https://open.spotify.com/track/0EzT2QizrC4PqT0iQilP1A";;
"Leyla McCalla";"The capitalist blues";"Money is king";"2019";"JAZZ VILLAGE / PIAS";1720539048;1720539222;"https://music.apple.com/fr/album/money-is-king/1439397178?i=1439397186&uo=4";"https://open.spotify.com/track/0dOMCLcbrTbcqmIHsP3FW3";;
"Raphael Imbert";"Music is my home / Act 1";"MLK Blues";"2016";"JAZZ VILLAGE";1720539219;1720539459;;"https://open.spotify.com/track/4udfLerl69imIgHYegrvUq";;
"D Angelo";"Voodoo";"Left & Right";"1999";"EMI";1720539456;1720539743;;;;
"Yvnnis";"L'afro ou les tresses";"Je(u)";"2024";"FILIGRANE";1720539742;1720539909;;"https://open.spotify.com/track/2tp31MXqNPMg5onOpIPScO";;
"Radiohead";"BOF / Roméo et Juliette / Vol. 1";"Talk show host";"1996";"( CAPITOL (ET PM )";1720539909;1720540161;"https://music.apple.com/fr/album/talk-show-host/1112425223?i=1112425458&uo=4";"https://open.spotify.com/track/3cMuGOGSaTWbwOurTS4b3Y";"https://www.deezer.com/track/138540697";
"Fthmlss";"Cycles";"Orka";"2023";"FOLDED MUSIC";1720540159;1720540374;"https://music.apple.com/fr/album/orka/1668995470?i=1668995931&uo=4";"https://open.spotify.com/track/0QurLrzHEBmFhK0nzaCRUV";;
"Erika De Casier";"Still";"Home alone";"2024";"4AD";1720540371;1720540580;;"https://open.spotify.com/track/3L4xlzfNLq2F3NaGasKc9i";"https://www.deezer.com/track/2641220272";
"The National";"Weird goodbyes";"Weird goodbyes (feat. Bon Iver) (radio edit)";"2022";"4AD";1720540579;1720540830;;;;
"Marina Satti";"Mantissa";"Mantissa";"2017";"314 RECORDS";1720540827;1720541024;"https://music.apple.com/fr/album/mantissa/1606588712?i=1606588713&uo=4";"https://open.spotify.com/track/1bIH5XR2tjDH4DqJQn3bUm";"https://www.deezer.com/track/1626525222";
"Okvsho";"A place between us";"""""Okusho""""";"2024";"CURRENT MOVES";1720541023;1720541234;;;;
"Lord$";"Speed it up";"Fantasy";"2024";"TRICATEL";1720541232;1720541473;;"https://open.spotify.com/track/7i4auXVFopusC43mgC9lum";"https://www.deezer.com/track/2704030692";
"NTM";"Paris sous les bombes";"Tout n'est pas si facile";"1995";"EPIC";1720541472;1720541761;;;;
"Al Quetz & El Tipo Este";"La revancha de la manana";"Sin protocolo";"2018";"PURA VIDA / HEAVENLY SWEETNESS";1720541754;1720542011;"https://music.apple.com/fr/album/sin-protocolo/1435927415?i=1435927537&uo=4";;;
"Eric Legnini";"Waxx up";"Here comes the beat man";"2017";"ANTEPRIMA";1720542008;1720542261;"https://music.apple.com/fr/album/here-comes-the-beat-man/1203339964?i=1203340731&uo=4";"https://open.spotify.com/track/2a5XbcLolxXbuCxsorotBj";;
"Stevie Wonder";"Songs in the key of life";"All day sucker";"1976";"MOTOWN";1720542260;1720542561;;"https://open.spotify.com/track/3acOX53ZUy4N11zEvNa7N6";;
"Marumo";"Next stop Soweto vol. 4: Zulu rock, afro-disco and mbaqanga 1975- 1985";"Khomo tsaka deile kae";"1982";"STRUT";1720542561;1720542783;;;"https://www.deezer.com/track/944060102";
"Chris Cohen";"Paint a room";"Physical address";"2024";"HARDLY ART";1720542781;1720542923;;;"https://www.deezer.com/track/1014867522";
"Khruangbin";"A Love International";"A love international";"2024";"";1720542921;1720543176;"https://music.apple.com/fr/album/a-love-international/1721004325?i=1721004575&uo=4";"https://open.spotify.com/track/3Bbb7sfVmXbJnuy75MidP3";;
"L'Imperatrice";"Pulsar";"Déjà-vue";"2024";"MICROQLIMA";1720543168;1720543401;;"https://open.spotify.com/track/5cNi0fCmSFB657hTeeIzXZ";;
"Jamiroquai";"High times singles (1992-2006)";"Blow Your Mind";"1993";"SONYBMG";1720543399;1720543632;;"https://open.spotify.com/track/5rzmEiv5KA1OskLzcqRDFK";;
"Soul Coughing";"Irresistible bliss";"Soft serve";"1996";"LONDON";1720543628;1720543820;"https://music.apple.com/fr/album/soft-serve/1349792353?i=1349792357&uo=4";"https://open.spotify.com/track/0mg6jbSRdINFZOPt8bt3AZ";;
"Baron Retif & Concepcion Perez";"Funk";"Italien chaussettes lin";"2023";"MOSTLA / MUSIQUE LARGE";1720543816;1720543946;"https://music.apple.com/fr/album/italien-chaussettes-lin/1685950699?i=1685951267&uo=4";"https://open.spotify.com/track/24QYVh2QJE8bZTL5kCHU3Y";;
"Daft Punk";"Discovery";"Something About Us";"2001";"LABELS";1720543945;1720544173;"https://music.apple.com/fr/album/something-about-us/697194953?i=697195941&uo=4";"https://open.spotify.com/track/1NeLwFETswx8Fzxl2AFl91";;
"Prince";"Sign O' the times (super deluxe edition)";"The ballad of Dorothy Parker";"1987";"WARNER RECORDS";1720544166;1720544406;"https://music.apple.com/fr/album/the-ballad-of-dorothy-parker/212852926?i=212853519&uo=4";;"https://www.deezer.com/track/775371";
"West African Swing Stars";"E. T. Mensah's happy boy";"E. T. Mensah's rolling ball";"";"HIS MASTERS VOICE";1720544467;1720544624;;;;
"Louis Jordan Et Ses Tympany Five";"All for the love of Lil";"Run Joe - Calypso afro";"1948";"DECCA";1720544619;1720544823;;;;
"Stephane Wrembel";"Triptych phase III";"Life in three stages part II : Building a world";"2024";"WATERS IS LIFE RECORDS";1720544818;1720545046;;;;
"George Benson";"White rabbit";"White Rabbit";"1971";"WARNER";1720545039;1720545455;"https://music.apple.com/fr/album/white-rabbit/401710773?i=401710775&uo=4";"https://open.spotify.com/track/0K2OELwNYA4ap2aJi4YcZo";;
"Tonpei Hidari";"Tonpei no hey you blues";"Tonpei no hey you blues";"";"180G";1720545452;1720545692;;;;
"Eym Trio";"Casablanca";"Casablanca";"2024";"KOLLISION RECORDS";1720545688;1720546120;"https://music.apple.com/fr/album/casablanca/1725811594?i=1725811792&uo=4";"https://open.spotify.com/track/7GxZzUlAMZ93vGe7jiyTHA";"https://www.deezer.com/track/2620812272";
"Space Travelers Union";"Proof";"Proof";"2024";"MOST LEAST";1720546120;1720546502;"https://music.apple.com/fr/album/proof/1744308347?i=1744308607&uo=4";"https://open.spotify.com/track/52SULoGyUwEWzUOVFsS6aS";;
"Opek";"The call";"Archives";"2024";"SCHALLPLATTENFIRMA RECORDS";1720546503;1720546731;"https://music.apple.com/fr/album/archives/1729970333?i=1729970334&uo=4";"https://open.spotify.com/track/0XgaUnyFqOOB8NhXQkMiSq";;
"Legnini Eric";"The vox";"Rose coloured glasses";"2011";"DISCOGRAPH";1720546731;1720547056;;;;
"Blanka";"Birds";"Mystic seagull (feat. Onra)";"2024";"NOWADAYS RECORDS";1720547052;1720547234;"https://music.apple.com/fr/album/mystic-seagull-feat-onra/1751895727?i=1751896159&uo=4";;;
"Andrew Bird Trio";"Sunday morning put-on";"I fall in love too easily";"2024";"LOMA VISTA RECORDINGS";1720547232;1720547466;;;;
"Oliver Nelson";"The blues and the abstract truth";"Stolen moments";"1961";"IMPULSE";1720547464;1720547987;;"https://open.spotify.com/track/1sce5VJvCOYYDAR9rp9KdG";;
"Benny Sings";"Here it comes";"Here it comes";"2021";"STONES THROW";1720548537;1720548732;;"https://open.spotify.com/track/5Y0kfJdXjZaHUe6W5C1EJ9";;
"Elysian Fields";"AngelHeaded Hipster";"The street and babe shadow";"2020";"BMG";1720548730;1720548951;"https://music.apple.com/fr/album/the-street-and-babe-shadow/1502407340?i=1502407561&uo=4";"https://open.spotify.com/track/2XAq0Yg6BuZNeqjTltKxzy";;
"Shaolin Temple Defenders";"Chapter II : Gettin' the spirit";"Southern Bug-A-Loo";"2009";"SOUL BEATS RECORDS";1720548813;1720549025;;"https://open.spotify.com/track/5OJb2YyMLJzyhPRfoFnPon";"https://www.deezer.com/track/1245942152";
"Bananagun";"Out of reach (Maston Remix)";"Out of reach (Maston remix)";"2020";"FULL TIME HOBBY";1720548951;1720549144;"https://music.apple.com/fr/album/out-of-reach-maston-remix/1662916456?i=1662916763&uo=4";;;
"Satellite Jockey";"Plays music !";"Moonlight walk";"2024";"ANOTHER RECORD";1720549143;1720549259;"https://music.apple.com/fr/album/moonlight-walk/1723859973?i=1723860529&uo=4";"https://open.spotify.com/track/4jbTQuQpOR89kYwT8PbPjL";;
"Serge Gainsbourg";"Gainsbourg forever";"Sous le soleil exactement";"1969";"PHILIPS";1720549258;1720549427;"https://music.apple.com/fr/album/sous-le-soleil-exactement/1443220479?i=1443220891&uo=4";"https://open.spotify.com/track/2cAHrMeiFtrreN1scIpP8R";"https://www.deezer.com/track/508426742";
"Becca Stevens Band";"Weightless";"There is a light that never goes out";"2011";"SUNNYSIDE COMMUNICATIONS";1720549425;1720549744;;;;
"Ayo";"And it's supposed to be love";"And It'S Supposed To Be Love (Radio Edit)";"2006";"POLYDOR";1720549743;1720549969;;;;
"Cast Of Big Eyes";"BOF / Big Eyes";"Bludan";"2014";"UNIVERSAL MUSIC";1720549966;1720550158;"https://music.apple.com/fr/album/bludan/1445874956?i=1445875512&uo=4";"https://open.spotify.com/track/5mAACCScMf1QcBOsQ2KTud";"https://www.deezer.com/track/91897728";
"Malaka";"Malaka maï";"Malaka maï";"2023";"AUTOPRODUCTION";1720550157;1720550389;"https://music.apple.com/fr/album/malaka-ma%C3%AF/1715898652?i=1715898668&uo=4";"https://open.spotify.com/track/2CoOXd0q5hZKfv51D0ywsH";"https://www.deezer.com/track/2643567552";
"Billie Eilish";"Happier than ever";"Billie Bossa Nova";"2021";"DARKROOM - INTERSCOPE RECORDS";1720550390;1720550583;"https://music.apple.com/fr/album/billie-bossa-nova/1564530719?i=1564530941&uo=4";"https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG";"https://www.deezer.com/track/1449740462";
"Njb";"Don't try";"Stand by";"2022";"BMM";1720550581;1720550744;;;;
"The Diasonics";"Take one";"Take one";"2024";"RECORD KICKS";1720550742;1720550961;"https://music.apple.com/fr/album/take-one/1729753665?i=1729753666&uo=4";"https://open.spotify.com/track/23yzXzhpoxqYb3TtPxE1Ft";"https://www.deezer.com/track/2658075462";
"Jimmy Cliff";"Bof / The harder they come";"You can get it if you really want";"1972";"ISLAND";1720550958;1720551117;;"https://open.spotify.com/track/1Pao4DTLMB4gJPTnqmLgSQ";;
"Inna De Yard";"Family affair";"Sun setting in the sea";"2023";"CHAPTER TWO";1720551115;1720551302;;;;
"Lowland Brothers";"Shape up";"Shape up";"2024";"WITA RECORDS";1720551299;1720551508;;"https://open.spotify.com/track/5Eddj5P13WUSqcAKE7G0Zf";;
"Blundetto";"Bad bad things";"Ken park";"2010";"HEAVENLY SW";1720551505;1720551786;;"https://open.spotify.com/track/5SuPK1GGisi3FJWnOlkHSQ";"https://www.deezer.com/track/1579188562";
"Mavis Staples";"Worthy";"Worthy";"2024";"ANTI";1720551784;1720551992;"https://music.apple.com/fr/album/worthy/1749132131?i=1749132135&uo=4";"https://open.spotify.com/track/5SYYkUKQRdi0FuaB9vJfOw";;
"Jamie Finlay";"Give me back my love (feat. Ellen Beth Abdi)";"Give me back my love (feat. Ellen Beth Abdi)";"2024";"WAH WAH 45S";1720551990;1720552204;;;;
"Pepite";"Virages";"Champagne";"2019";"ALLPOINTS";1720552202;1720552383;"https://music.apple.com/fr/album/champagne/1451300800?i=1451300806&uo=4";"https://open.spotify.com/track/2xlc8K8qctnApwR57e5pqc";;
"Balthazar";"Sinking ship";"Sinking ship (radio edit)";"2012";"PLAY IT AGAIN SAM";1720552381;1720552537;;;;
"Bryony Jarman-Pinto";"Feel those things / Riverside";"Feel those things (instrumental)";"2024";"TRU THOUGHTS";1720552535;1720552801;;;;
"The Stylistics";"Crooklyn / Vol. 2";"People make the world go round";"1971";"MCA RECORDS";1720552797;1720553173;"https://music.apple.com/fr/album/people-make-the-world-go-round/1113964345?i=1113964615&uo=4";;;
"Elvis Costello";"BOF TV / Vinyl";"Back stabbers";"2016";"ATLANTIC";1720553171;1720553362;"https://music.apple.com/fr/album/back-stabbers/1102635753?i=1102636836&uo=4";"https://open.spotify.com/track/2U14q7LqWtWjoe5o6oQOWW";;
"Joan As Police Woman";"Let it be you";"Magic lamp";"2016";"REVEAL RECORDS";1720553360;1720553562;;"https://open.spotify.com/track/2nUtI1XIOkGnl2gO6kMIFf";"https://www.deezer.com/track/1699278367";
"The Offline";"La couleur de la mer";"Quelque chose reste";"2023";"ROOT RECORDS";1720553561;1720553709;"https://music.apple.com/fr/album/quelque-chose-reste/1691326092?i=1691327292&uo=4";"https://open.spotify.com/track/79DSgScKUaodot8fQwyE1l";;
"Fai Baba";"Veränderet";"Herz";"2022";"A TREE IN A FIELD RECORDS";1720553709;1720553908;;"https://open.spotify.com/track/0aafQrzAnrPNj2Pf0njD5e";;
"Great Lake Swimmers";"Uncertain Country";"Promise of spring";"2023";"HARBOUR SONGS";1720553908;1720554335;;"https://open.spotify.com/track/127e3jFgN7AYO5wBqdmxyw";;
"Kendra Morris";"Nine lives";"Someone else";"2022";"KARMA CHIEF RECORDS";1720554075;1720554274;"https://music.apple.com/fr/album/someone-else/1599590467?i=1599590625&uo=4";"https://open.spotify.com/track/05SVhrDBgI55iacDbbHOi9";;
"Scary Goldings";"The ego trap";"Plant bass diet";"2019";"SCARY POCKETS";1720554272;1720554335;"https://music.apple.com/fr/album/plant-bass-diet/1544546976?i=1544546982&uo=4";"https://open.spotify.com/track/7sUbvXZhzEtx19YfofQuXb";"https://www.deezer.com/track/1175071232";
"THE BEATLES";"Abbey road (2009 stéreo remaster)";"I WANT YOU (SHE S SO HEAVY)";"2009";"PARLOPHONE";1720554334;1720554799;"https://itunes.apple.com/fr/album/i-want-you-shes-so-heavy/401186200?i=401186798&uo=4";;"https://www.deezer.com/track/116348462";"https://www.youtube.com/watch?v=tAe2Q_LhY8g"
"The Robins";"BOF / Pulp fiction";"Since I first met you";"2002";"MCA";1720554797;1720554934;;;"https://www.deezer.com/track/7697709";
"Michel Polnareff";"Michel Polnareff";"La mouche";"1972";"AZ";1720554933;1720555208;"https://music.apple.com/fr/album/la-mouche/1444161161?i=1444162061&uo=4";;"https://www.deezer.com/track/1117141";
"Shaolin Temple Defenders";"Chapter II : Gettin' the spirit";"Southern Bug-A-Loo";"2009";"SOUL BEATS RECORDS";1720555200;1720555414;;"https://open.spotify.com/track/5OJb2YyMLJzyhPRfoFnPon";"https://www.deezer.com/track/1245942152";
"Sweet Inspirations";"Sanctified soul";"Sweet inspiration";"1968";"WEA INTERNATIONAL";1720555412;1720555584;;;;
"Watermelon Slim";"Church of the blues";"That ole 1-4-5";"2018";"NORTHERNBLUES MUSIC";1720555582;1720555729;;;"https://www.deezer.com/track/574591562";
"Reverend Peyton";"Poor until payday";"Me and the devil";"2018";"FAMILY OWNED RECORDS / THIRTY TIGERS";1720555723;1720555919;;;;
"Tuatara";"Underworld";"Ghosts of the city";"2014";"SUNYATA RECORDS";1720555917;1720556148;"https://music.apple.com/fr/album/ghosts-of-the-city/879708021?i=879708023&uo=4";"https://open.spotify.com/track/0lwrlY73M0q8yiJRruupUU";;
"Norah Jones";"Thinking about you";"Thinking about you";"2006";"BLUE NOTE";1720556147;1720556343;"https://music.apple.com/fr/album/thinking-about-you/727868499?i=727868511&uo=4";;"https://www.deezer.com/track/3320893";
"Lily Allen";"Alright, Still";"Smile";"2006";"EMI";1720556341;1720556534;"https://music.apple.com/fr/album/smile/709150870?i=709150941&uo=4";"https://open.spotify.com/track/4aR9bPMAOFySBuQSbVWF3d";;
"Ussar";"Étendard";"Palo Alto";"2023";"";1720556532;1720556743;;"https://open.spotify.com/track/18gqf4BWJc0vyJVG6Apjnd";;
"Viken Arman";"Alone together";"You with me";"2023";"DENATURE RECORDS";1720556737;1720556902;"https://music.apple.com/fr/album/you-with-me/1689556490?i=1689556491&uo=4";"https://open.spotify.com/track/4MgyEN8kWjh6ARc67pjcLL";"https://www.deezer.com/track/2299121125";
